#chrom,start,end,gene_name,Combined_info,WFVC-B1B2-cf-D-FEV2F2both-S1,X47A4-B1B2-cf-D-FEV2F2both-S1,X47AG-B1B2-cf-D-FEV2F2both-S1,X4OA9-B1-cf-D-FEV2F2both-S1,X9CAB-B1B2-cf-D-FEV2F2both-S1,X9EAS-B1B2-cf-D-FEV2F2both-S1,X9JAB-B1B2-cf2-D-FEV2F2both-S1,X9PB4-B1B2-cf-D-FEV2F2both-S1,X9QAN-B1B2-cf-D-FEV2F2both-S1,X9RAK-B1B2-cf-D-FEV2F2both-S1,X9WA1-B1B2-cf-D-FEV2F2both-S1,X9WA4-B1B2-cf-D-FEV2F2both-S1,XCSAM-B1B2-cf-D-FEV2F2both-S1,XE5AM-B1B2-cf-D-FEV2F2both-S1,XE7BO-B1-cf-D-FEV2F2both-S1,XEND2-B1B2-cf-D-FEV2F2both-S1,XEWCL-B1B2-cf-D-FEV2F2both-S1,XEYD3-B1B2-cf-D-FEV2F2both-S1,XEYDZ-B1-cf-D-FEV2F2both-S1,XF1A1-B1B2-cf-D-FEV2F2both-S1,XF1AR-B1B2-cf-D-FEV2F2both-S1,XF2AR-B-cf-D-FEV2F2both-S1,XFCAF-B3B4-cf-D-FEV2F2both-S1,XFGA2-B1B2-cf-D-FEV2F2both-S1,XFLAO-B1B2-cf-D-FEV2F2both-S1,XFQA2-B1B2-cf-D-FEV2F2both-S1,XFQAH-B1B2-cf-D-FEV2F2both-S1,XFQB9-B1B2-cf-D-FEV2F2both-S1,XFRB7-B1B2-cf-D-FEV2F2both-S1,XFSAG-B1B2-cf-D-FEV2F2both-S1,XFVBS-B1B2-cf-D-FEV2F2both-S1,XG3AW-B1B2-cf-D-FEV2F2both-S1,XG3BC-B1B2-cf-D-FEV2F2both-S1,XG5AT-B1B2-cf-D-FEV2F2both-S1,XGAAY-B1B2-cf-D-FEV2F2both-S1,XGBBL-B1B2-cf-D-FEV2F2both-S1,XGFBX-B1B2-cf-D-FEV2F2both-S1,XGJA6-B1B2-cf-D-FEV2F2both-S1,XGJAT-B1B2-cf-D-FEV2F2both-S1,XGYCB-B1B2-cf-D-L2-FEV2F2both-S1,XH7A9-B1B2-cf-D-FEV2F2both-S1,XH7AC-B1B2-cf-D-FEV2F2both-S1,XH9AE-B1B2-cf-D-FEV2F2both-S1,XHEB2-B1B2-cf-D-FEV2F2both-S1,XHEBZ-B1B2-cf-D-FEV2F2both-S1,XHGBJ-B1B2-cf-D-FEV2F2both-S1,XHLAR-B1-cf-D-FEV2F2both-S1,XHTAE-B1-cf-D-FEV2F2both-S1,XHVAJ-B1B2-cf-D-FEV2F2both-S1,XHZA6-B1B2-cf-D-FEV2F2both-S1,XHZAE-B1B2-cf-D-FEV2F2both-S1
chr11,108163320,108163545,ATM,chr11:108163320:108163545:ATM,5410,6974,4753,6490,5018,6677,6684,6798,5907,7499,5974,6720,7777,6404,4713,6465,5634,3062,2812,5280,7949,5371,5497,7185,5783,5703,4561,6014,8144,9218,6925,7617,5395,9706,8399,5046,4833,6250,5990,10141,5910,4755,8578,4895,6789,7311,7111,7370,7005,6461,5588
chr11,108164014,108164229,ATM,chr11:108164014:108164229:ATM,2977,3612,2938,3756,2189,3643,3416,3362,2864,3889,3242,3851,3941,3450,3413,3015,3193,2002,1903,3333,4430,2998,3020,3139,3212,3413,2086,3451,3896,5072,3913,3969,2966,4867,3190,2883,2859,3647,3446,5092,2784,1286,3948,2299,3647,4202,2969,4095,3012,3366,3135
chr11,108165628,108165811,ATM,chr11:108165628:108165811:ATM,3945,5001,3577,4747,3471,4442,4442,4503,4135,5243,4121,4615,5679,4404,3883,4273,4046,2491,2311,4051,5592,3899,4014,5032,4063,4266,3242,4438,5521,7081,5157,5214,3845,6695,5649,3549,3870,4263,4252,6647,4160,3681,6007,4010,4508,5198,4575,4523,4855,4078,4208
chr11,108167988,108168134,ATM,chr11:108167988:108168134:ATM,2954,3726,2562,3579,2586,3622,3652,3504,3041,4117,3185,3762,4419,3311,2843,3221,3042,1833,1728,3250,4351,2867,3064,3485,3135,3229,2722,3399,4328,5233,3869,4140,2935,4749,3792,2787,2918,3430,3184,4987,2969,2083,4401,2493,3688,4161,3374,3850,3522,3198,3106
chr11,108170415,108170637,ATM,chr11:108170415:108170637:ATM,4986,5784,4507,6105,4450,5942,5949,5816,4925,6297,5594,6087,7318,5796,4625,5273,4980,3091,2830,5033,7165,5213,4955,6742,5168,5210,4137,5733,7154,8623,6275,6964,4894,8739,5993,4687,4667,5795,5280,9407,5536,4765,7388,4966,6049,6904,6000,6477,6194,5656,5142
chr11,108172349,108172541,ATM,chr11:108172349:108172541:ATM,4382,5011,3526,4910,3379,4790,4644,4698,4200,5835,4499,4878,5392,4603,3620,4291,3981,2443,2274,4135,5675,4074,3974,5329,4138,4344,3663,4390,6026,6922,5158,5148,3736,7235,4243,3655,3893,4527,4455,7472,4388,3069,6037,3612,4588,5365,4735,5097,5229,4511,4191
chr11,108173554,108173781,ATM,chr11:108173554:108173781:ATM,4695,5727,4262,5859,4061,5567,5613,5559,4743,6705,4989,5718,6498,5109,4326,4883,5006,2879,2683,4999,6743,4850,4959,5688,4922,5056,4114,5140,6897,7786,6163,6116,4403,8188,6252,4443,4671,5209,4972,8560,4858,3609,6832,4343,5316,6430,5163,5853,5681,5264,4662
chr11,108175376,108175604,ATM,chr11:108175376:108175604:ATM,4227,5146,3790,4944,3671,5176,5028,4887,4266,6743,4591,5485,5622,4193,3759,4807,4386,2713,2400,4319,5599,4088,4297,5114,4366,4569,3629,4625,6249,7332,5225,5864,4169,7175,5924,4019,3907,4756,4569,7368,4302,3460,6225,3706,4803,5607,4972,5165,4883,4729,4229
chr11,108178598,108178736,ATM,chr11:108178598:108178736:ATM,3156,4100,2828,3958,3071,4140,4105,3758,3588,4663,3436,4216,4695,3544,2935,3574,3490,2057,1892,3403,4518,3296,3350,4543,3269,3622,3137,3552,5053,6038,4504,4321,3179,5511,4578,2990,3115,3952,3471,5922,3753,3722,5148,3251,3686,4064,4011,3759,4382,3272,3163
chr11,108180861,108181067,ATM,chr11:108180861:108181067:ATM,3566,4473,3162,4287,2746,4314,3984,3942,3570,4670,3863,4382,4782,4138,3567,3513,3605,2227,2150,3562,4897,3366,3683,3941,3727,3783,3010,3725,5218,5913,4455,4727,3477,6048,3732,3476,3327,4256,3812,6493,3429,2163,5185,2786,4400,4801,3882,4778,3809,3895,3505
chr11,108183112,108183250,ATM,chr11:108183112:108183250:ATM,2444,2844,2207,2976,2088,2641,2730,2574,2356,3146,2296,2572,3303,2597,2439,2392,2464,1656,1508,2611,3482,2478,2495,2913,2399,2586,2199,2870,3107,4227,3180,3136,2351,3808,3209,2265,2250,2719,2541,4121,2335,1865,3181,2190,2802,3146,2606,2721,2785,2295,2361
chr11,108186524,108186663,ATM,chr11:108186524:108186663:ATM,2722,3528,2446,3235,2375,3294,3364,3233,2957,3740,2979,3503,3729,3167,2374,2967,2879,1715,1647,2671,3989,2800,2854,3369,2961,3005,2460,2953,4111,4705,3528,3668,2652,4712,2874,2785,2627,3171,3153,4844,2924,2393,4019,2277,3386,3776,3230,3648,3272,3129,2890
chr11,108186712,108186865,ATM,chr11:108186712:108186865:ATM,3476,4387,2946,4160,3135,4058,3903,3857,3708,5173,4131,4588,4735,3846,2972,3694,3545,2124,1958,3279,4612,3493,3552,4614,3273,3628,3186,3631,5085,6769,4281,4534,3452,5724,3882,3163,3050,3691,3601,6263,3765,3824,5467,3407,3999,4431,4504,4342,4185,3659,3569
chr11,108188074,108188273,ATM,chr11:108188074:108188273:ATM,3420,4559,2904,3859,2994,3874,4076,4273,3782,5102,3700,4022,4716,3782,3463,3475,3445,2125,1910,3367,4892,3524,3648,4400,3482,3758,3167,3531,5356,5780,4723,4661,3480,6247,2719,3282,3142,4189,3795,6528,3664,2656,5660,2995,4171,4617,4056,4427,4269,3500,3443
chr11,108190655,108190810,ATM,chr11:108190655:108190810:ATM,3153,3585,2900,3664,2458,3373,3439,3646,2895,3985,3111,3439,4285,3573,3092,3097,3103,1922,1832,3213,4195,2941,2998,3492,3061,3352,2407,3437,4056,4952,3876,3764,2728,5282,4596,2845,2962,3514,3240,5149,3004,1788,4264,2695,3459,3976,3313,3733,3511,3242,3118
chr11,108192002,108192172,ATM,chr11:108192002:108192172:ATM,3533,4508,3217,4400,3356,4629,4609,4136,3925,5764,4180,5169,4805,3894,3035,3984,3629,2311,1987,3674,5054,3560,3903,5004,3807,3961,3274,3723,5830,7368,4762,5036,3688,6324,3506,3475,3319,4240,4010,6499,4455,5055,5850,3895,4487,4954,4945,4706,4675,4035,3591
chr11,108196011,108196296,ATM,chr11:108196011:108196296:ATM,5936,6964,5067,7021,5274,6850,6834,6846,6304,8992,6300,7253,7713,6220,4992,5911,5861,3559,3291,5526,7877,5902,5819,7696,5848,6112,5141,6180,8475,10410,7123,7894,5748,10382,5226,5555,5412,6419,6030,10668,6383,5881,8919,5798,6878,7856,7294,7435,7455,6436,6141
chr11,108196759,108196977,ATM,chr11:108196759:108196977:ATM,4498,5760,3909,5425,3768,5405,5597,5356,4652,7074,5027,5421,6165,4980,4207,5330,4675,2859,2433,4708,6313,4482,4712,5691,4775,4618,4165,4930,7004,7468,5826,5874,4607,8008,5900,4356,4184,5178,4841,8303,4433,3526,6664,3865,5308,6036,5106,5815,5162,5064,4858
chr11,108198346,108198510,ATM,chr11:108198346:108198510:ATM,3800,4512,3126,4510,2986,4459,4557,4176,3758,5833,4013,4597,5147,3827,3174,3786,3738,2225,2140,3779,4977,3589,3742,4925,3575,3941,3211,3880,5645,6687,4822,4585,3698,6567,4143,3255,3279,4053,3792,6681,3938,3671,5702,3486,4114,4615,4562,4502,4743,3966,3602
chr11,108199722,108199990,ATM,chr11:108199722:108199990:ATM,4115,5049,3423,5030,3201,4404,4539,4288,3708,5452,4004,4508,5205,4325,3826,3860,3904,2492,2501,4089,5672,3947,4018,4712,4056,4483,3606,4207,5750,7472,5080,4959,3710,6896,3601,3796,3654,4802,4282,6827,4187,3457,5606,3615,4168,5033,4480,4489,4935,4108,3990
chr11,108200915,108201173,ATM,chr11:108200915:108201173:ATM,5775,7084,4757,6944,5232,6445,7129,6512,6426,8548,6115,7106,7657,6172,4559,6371,5878,3355,3076,5697,7521,5527,5794,7681,5759,5971,5269,5994,8751,10386,6774,7263,5491,9854,6018,5296,5209,5871,5907,9857,6525,7027,9039,5807,6466,7375,7278,6925,7396,6071,5681
chr11,108202145,108202309,ATM,chr11:108202145:108202309:ATM,3082,3838,2893,3749,2652,3352,3568,3723,3137,4595,3095,3643,4291,3614,3053,3549,3268,1952,1942,3312,4513,3180,3227,3795,3166,3434,2559,3401,4541,4655,4086,4134,3089,5173,4332,2974,3084,3810,3612,5377,3135,2099,4419,2770,3949,4160,3605,4044,3360,3408,3216
chr11,108202580,108202789,ATM,chr11:108202580:108202789:ATM,3614,4778,3362,4652,3202,4709,4611,4413,3851,5623,4017,4637,5168,4295,3645,3960,3977,2293,2242,3941,5461,3869,4075,4784,3810,4200,3227,4198,5936,6721,4954,5036,3659,6059,4110,3378,3492,4491,4169,6898,3763,3179,5456,3319,4767,5028,4409,4848,4484,4040,3875
chr11,108203463,108203652,ATM,chr11:108203463:108203652:ATM,4128,5059,3534,4720,3555,4678,4974,4963,3927,5710,4587,4852,5588,4630,3563,4769,4254,2486,2231,4086,5856,4126,4077,5650,4097,4326,3071,4578,5646,7124,4944,5356,4015,6865,5778,3925,3822,4654,4388,7253,4380,3510,5831,4065,4888,5678,4908,5239,4779,4610,4187
chr11,108204587,108204720,ATM,chr11:108204587:108204720:ATM,2203,2531,2139,2718,1754,2407,2363,2299,2244,2980,2096,2403,3069,2261,2225,2113,2292,1488,1386,2320,3002,1971,2357,2245,2195,2342,1983,2371,3263,3717,2887,2897,2130,3545,2743,2008,1937,2525,2351,3697,1987,1462,2850,1811,2532,2695,1979,2573,2264,2309,2126
chr11,108205670,108205861,ATM,chr11:108205670:108205861:ATM,4767,5678,3952,5933,4041,5323,5646,5454,4571,7249,5025,5793,6093,5099,3960,5039,4640,2689,2402,4415,6084,4372,4699,5896,4603,4664,3791,4949,6835,7924,5787,6027,4520,8227,5301,4274,3962,5151,4795,7843,4821,4288,6993,4188,5386,5921,5449,5876,5380,5121,4780
chr11,108206546,108206713,ATM,chr11:108206546:108206713:ATM,4949,6301,4187,5938,4552,5798,5967,5652,5014,6977,5256,6137,6821,5370,4335,5368,4896,2787,2689,4700,6718,4777,4832,6708,4815,5229,4504,5288,7461,9040,6591,6704,4646,8607,5338,4556,4339,5181,5392,9276,5462,5073,7982,5037,5628,6381,6278,6149,6423,5414,5040
chr11,108213923,108214123,ATM,chr11:108213923:108214123:ATM,4880,6132,4185,5755,4196,5853,6295,6048,5271,7907,5528,6037,6469,5325,4339,5182,4877,2918,2564,4797,6695,4836,4979,6075,4979,5241,4252,5245,7384,8163,6062,6427,4893,8450,5250,4506,4519,5295,5271,8777,5162,4195,7356,4066,5872,6581,5530,6122,6077,5470,4677
chr11,108216444,108216660,ATM,chr11:108216444:108216660:ATM,4720,5906,3825,5536,3595,5614,5645,5569,5049,6931,5381,5786,6258,4870,3918,4765,4820,2759,2528,4565,6302,4266,4751,5695,4750,4775,3853,4704,7252,7846,5603,6103,4515,8338,4498,4467,4302,5353,5000,8356,5233,4205,6940,4129,5122,6239,5532,5970,5625,5147,4686
chr11,108217980,108218117,ATM,chr11:108217980:108218117:ATM,2801,3440,2599,3616,2349,3244,3333,3398,3041,3697,2816,3475,3965,3279,2734,2675,2837,1814,1602,2998,4271,3085,2926,3364,3187,3207,2358,3160,4122,4695,3577,3760,2636,4795,2798,2883,2912,3446,3142,5052,2675,1770,3925,2249,3608,3796,3008,3552,3379,3033,2934
chr11,108219653,108219771,ATM,chr11:108219653:108219771:ATM,3234,4051,2895,4030,2950,3684,3986,3775,3485,4573,3653,4064,4278,3614,2869,3413,3245,2043,1856,3342,4577,3378,3130,4444,3210,3646,3106,3476,4962,6321,4018,4094,3193,5658,2481,3014,3004,3686,3536,6011,3908,3555,5168,3378,3512,4377,4192,3993,4403,3380,3413
chr11,108224467,108224632,ATM,chr11:108224467:108224632:ATM,4295,5564,3517,5324,4153,5556,5741,5036,5105,6387,5164,5915,5541,4509,3387,4620,4414,2523,2346,4161,5551,4174,4344,6210,4162,4351,3795,4162,6912,7852,5364,5512,4054,7735,4418,3966,3804,4629,4419,8211,5308,5832,7071,4420,4818,5633,5854,5275,5904,4887,4220
chr11,108225512,108225626,ATM,chr11:108225512:108225626:ATM,3175,3898,2795,3940,2792,3936,3742,3416,3351,4313,3380,3834,4319,3340,2833,3046,3293,1847,1717,3277,4322,2920,3122,3842,3010,3365,2725,3376,4154,6021,4090,3870,2981,5063,3348,2874,2846,3316,3221,5286,3484,3211,4722,3126,3293,3983,3691,3522,4123,3293,3150
chr11,108235783,108235970,ATM,chr11:108235783:108235970:ATM,3618,4423,3212,4146,3485,4341,4376,4159,3441,5239,4027,4376,4595,3983,2813,4145,3750,2295,1951,3717,4763,3446,3706,5130,3763,3758,3085,4160,5540,7053,4589,4917,3663,6148,4344,3404,3401,4028,3902,6234,4276,4905,5455,4015,4019,4999,4711,4612,4555,4090,3914
chr11,108236026,108236260,ATM,chr11:108236026:108236260:ATM,4777,5927,3916,5889,4350,5447,5790,5460,5183,7184,4943,6039,6115,5158,3887,5177,4722,2830,2462,4464,6049,4487,4857,6387,4766,4761,4311,4956,7316,8852,5861,6036,4626,8132,6508,4260,4147,5201,4964,8432,5380,6067,7774,5175,5491,6034,5941,5534,6098,4903,4711
chr11,125495630,125495932,CHEK1,chr11:125495630:125495932:CHEK1,4633,4326,10575,4149,21389,4106,4426,4026,3831,7194,4916,8444,5614,3714,2786,5401,4456,7085,2002,8467,4555,3216,4556,5276,3927,3151,4236,17196,5505,9544,4725,4974,4120,6562,10263,7078,2746,3996,3658,5842,3925,5356,5409,9096,4076,4741,4542,4694,3721,3792,4071
chr11,125496442,125496495,CHEK1,chr11:125496442:125496495:CHEK1,1893,2333,2210,2352,3587,2272,2747,2368,2088,3261,2692,2997,2725,2091,1768,2110,2077,1435,1061,2317,2697,2059,2411,2931,2104,1938,1991,2990,3184,4599,2610,2737,2133,3469,2187,2104,1868,2171,2237,2998,2482,2924,2879,2574,2394,2660,2547,2618,2400,2090,2064
chr11,125496618,125496753,CHEK1,chr11:125496618:125496753:CHEK1,3468,4544,3267,4088,4202,3857,4472,4285,4216,5599,4396,4920,4778,3757,2892,3952,3873,2178,1864,3540,4740,3525,3745,5416,3614,3587,3406,4070,5283,7360,4501,5062,3706,6379,3494,3388,3053,3912,3818,6155,4352,5646,6040,4024,4207,4722,4900,4515,4566,3883,3658
chr11,125497476,125497750,CHEK1,chr11:125497476:125497750:CHEK1,4757,5888,4195,5337,3970,5039,5678,5691,4884,6728,5215,5645,6038,5333,4519,4890,4748,3017,2665,5018,6564,4776,4829,5664,4990,5099,4498,5115,6518,8013,5986,5956,4286,7244,4624,4484,4509,5458,5243,7588,4712,3239,6434,3778,5373,6047,5048,5808,5045,5104,4719
chr11,125499101,125499216,CHEK1,chr11:125499101:125499216:CHEK1,2990,3607,2552,3323,2748,3156,3549,3531,3103,4001,3301,3875,4296,3471,2368,3492,3082,1735,1517,2892,4192,2925,3012,4094,3061,3037,2389,3360,4467,5170,3645,4268,3011,4971,4067,2783,2806,3345,3221,4312,3424,3549,4820,3008,3612,3936,3925,3850,3345,3478,3129
chr11,125499260,125499380,CHEK1,chr11:125499260:125499380:CHEK1,3088,3539,2538,3528,2457,3374,3578,3554,3189,4359,3162,3593,4204,3315,2968,2984,2938,1705,1573,2953,4204,2829,2997,3192,3016,3078,2544,3266,4106,4314,3830,3929,2641,4867,3215,2973,2955,3189,3255,4979,2825,1823,4030,2042,3378,3843,2986,3660,2935,3337,3007
chr11,125503032,125503271,CHEK1,chr11:125503032:125503271:CHEK1,5193,6190,4373,6430,4516,5586,6032,5781,5527,7278,5521,6336,6868,5488,4281,5337,5375,3052,2891,4957,6660,5114,5230,6326,5288,5334,4619,5396,7658,8390,6097,6597,4876,8368,7193,4539,4917,5645,5306,8073,5384,4655,7481,4759,5982,6545,6171,6076,5936,5594,5059
chr11,125505298,125505453,CHEK1,chr11:125505298:125505453:CHEK1,3344,3954,2938,3723,2614,3146,3834,3869,3177,4761,3329,3860,4341,3567,3488,3333,3189,1979,1854,3427,4286,2966,3305,3232,3217,3450,2888,3500,4622,5538,3926,4031,3203,5363,3581,3047,3077,3600,3304,4754,3002,1851,4599,2411,3460,4273,3121,4006,3245,3328,3342
chr11,125507318,125507464,CHEK1,chr11:125507318:125507464:CHEK1,2580,2936,2180,2998,2211,2703,2942,2903,2373,2957,2499,3080,3482,2771,2548,2397,2537,1646,1538,2671,3449,2627,2589,3023,2654,2861,2223,2713,3495,4576,3167,3171,2343,4167,2128,2309,2529,2926,2867,3685,2645,1975,3424,2254,2811,3251,2676,2947,3164,2516,2418
chr11,125513661,125513820,CHEK1,chr11:125513661:125513820:CHEK1,4362,4654,3471,4940,3617,4230,4538,4710,4256,5867,4196,4890,5661,4459,3352,4854,4317,2516,2260,4237,5287,3981,4113,5272,4232,4310,3573,4333,5993,7342,4694,5319,4087,7026,7048,3788,3796,4517,4138,6257,4508,4008,5987,4137,4416,5206,4960,5082,4665,4439,4254
chr11,125513960,125514188,CHEK1,chr11:125513960:125514188:CHEK1,5657,6890,4642,6831,5160,6507,6884,6442,6356,8336,5941,7095,7945,6250,4472,7057,5832,3192,2938,5554,7250,5045,5615,7251,5882,5521,4934,6267,8507,9512,6561,7608,5570,9307,9752,5170,5040,5761,5829,8774,5888,5580,8614,5593,6693,7134,6992,6776,6440,6181,5660
chr11,125514381,125514563,CHEK1,chr11:125514381:125514563:CHEK1,4216,4759,3336,4917,3616,4379,4591,4375,4265,5374,3934,4819,5229,4401,3302,4343,3947,2305,2168,3731,5318,3735,3999,5096,4154,4017,3545,4128,5852,6970,4757,5249,4006,6763,4752,3575,3755,4423,4040,6118,4196,3570,6050,3673,4500,5261,4663,4878,4816,4452,3920
chr11,125523615,125523767,CHEK1,chr11:125523615:125523767:CHEK1,2506,2812,2400,2859,1712,2629,2641,2955,2354,3123,2661,2959,3425,2769,2628,2462,2708,1769,1493,2765,3615,2511,2776,2708,2701,2876,1754,2749,3333,4123,3338,3359,2426,3995,3039,2511,2570,2982,2750,3726,2259,1266,3260,2009,2971,3435,2560,3188,2539,2778,2452
chr11,125525094,125525240,CHEK1,chr11:125525094:125525240:CHEK1,3481,4017,2989,4027,2962,3458,3885,3849,3836,4870,3396,4210,4430,3625,2888,3444,3245,1948,1827,3283,4520,3110,3310,4238,3408,3504,3255,3276,5046,6208,3790,4275,2976,5791,2871,2933,3239,3681,3353,5339,3597,3402,5681,3135,3302,4247,3987,3720,4211,3329,3272
chr12,6643973,6644052,GAPDH,chr12:6643973:6644052:GAPDH,1228,1267,4750,1634,9350,1116,1287,954,1150,2089,1378,5082,1475,1007,927,1289,1180,3705,714,3004,1197,722,1162,1503,1018,879,1523,7559,1131,3119,1357,1283,904,1753,1828,2875,683,961,958,1564,1014,967,1688,3194,918,1165,1350,1040,1162,820,1218
chr12,6645634,6645784,GAPDH,chr12:6645634:6645784:GAPDH,2057,2732,2387,3539,5048,2798,3056,2635,2480,3994,3332,4558,3078,2595,2010,2601,2483,1732,1549,2437,3120,2259,2568,4014,2205,2182,2059,3299,2557,5701,2835,3582,2797,3990,2277,2455,1931,2395,2527,3765,2744,3342,4067,3323,3090,3162,2984,3305,2789,2721,2611
chr12,6645824,6645981,GAPDH,chr12:6645824:6645981:GAPDH,2360,3061,2714,4294,4847,3069,3399,2949,3053,4429,3507,5032,3167,2919,2211,2612,2719,1827,1777,2629,3493,2511,2584,4320,2487,2469,2449,3490,2796,6104,3492,3854,2995,4772,2553,2475,2069,2498,2590,4391,2935,3307,4784,3434,3264,3229,3482,3576,3590,2792,2764
chr12,6646060,6646201,GAPDH,chr12:6646060:6646201:GAPDH,1710,2457,2064,3238,3664,2224,2523,2113,2371,2760,2434,3449,2435,2337,1602,1840,2190,1499,1390,2186,2586,1888,2238,3138,2061,1942,2025,2756,2354,5146,2770,2941,2330,3566,1449,1962,1566,2130,2040,3161,2415,3049,3664,2572,2590,2548,2573,2623,2722,2196,2018
chr12,6646241,6646407,GAPDH,chr12:6646241:6646407:GAPDH,2457,3766,2898,4309,5278,3475,3903,3412,3593,4820,4125,5661,3909,3337,2337,2841,2961,2113,1837,3029,4113,2767,3107,5046,2998,3153,2786,3966,3598,6915,3953,4266,3273,5272,1312,3083,2261,3158,2880,4607,3513,4616,5630,3710,3692,3858,4242,3969,3878,3131,3153
chr12,6646449,6646581,GAPDH,chr12:6646449:6646581:GAPDH,2242,2938,2571,3987,5150,3151,3291,2751,2987,4274,3635,5095,3036,2774,2055,2453,2594,1914,1644,2442,3045,2225,2569,4197,2283,2550,2253,3375,2742,6279,3248,3867,2977,4759,1301,2364,1762,2611,2348,4230,2834,3830,4627,3526,3199,3277,3593,3640,3284,2730,2601
chr12,6646724,6647187,GAPDH,chr12:6646724:6647187:GAPDH,4691,5395,6366,8297,13932,6309,6326,5048,8463,9172,6348,9590,6101,4991,3808,5339,5140,5290,3578,5573,8131,4054,4435,7579,6291,6219,4872,10211,5074,11752,5603,6851,5479,9383,6224,6919,3584,6511,4477,7610,7455,6666,8573,7886,5382,5849,6008,6062,6253,5231,7280
chr12,6647241,6647361,GAPDH,chr12:6647241:6647361:GAPDH,1390,1770,2233,2549,4161,2041,1873,1479,2046,2862,1832,2555,2039,1752,1252,1522,1721,1761,1132,2013,2215,1304,1404,2322,1566,1829,1566,3432,1473,3857,1881,2030,1651,2732,2003,2047,1289,1750,1307,2333,1935,1773,2470,2466,1557,1828,1547,1592,1941,1395,1852
chr12,25362703,25362870,KRAS,chr12:25362703:25362870:KRAS,2142,2891,2304,3660,1742,2880,2792,2993,2209,3392,2736,2671,3311,2709,2839,2465,2618,1691,1902,2692,3597,2486,2603,2525,2561,2783,1813,2727,2483,4408,2953,3800,2721,4321,3132,2458,2390,3063,3026,3655,2116,1107,3213,2160,3433,3572,2584,3531,2466,2949,2726
chr12,25365086,25365137,KRAS,chr12:25365086:25365137:KRAS,2108,2770,2179,3894,2210,2725,2923,2829,2317,3728,2636,2807,3728,2931,2540,2726,2656,1516,1760,2747,3630,2470,2452,2930,2626,2407,1907,2802,2529,4344,3152,3273,2384,3832,4511,2268,2391,2719,2591,3353,2544,1915,3656,2385,2868,3071,2608,2885,2790,2480,2523
chr12,25368349,25368519,KRAS,chr12:25368349:25368519:KRAS,3464,4702,3125,6316,3295,4888,5274,4560,4460,5973,4212,4766,5495,4677,3634,4569,4183,2364,2862,4229,5257,3672,3888,4733,4165,4158,3180,4309,4535,6483,4995,5182,3868,7079,6037,3618,3697,4582,4189,5771,4278,2806,6145,3292,4733,5268,4583,4931,4568,4123,4031
chr12,25378522,25378732,KRAS,chr12:25378522:25378732:KRAS,3536,4951,3662,6642,3511,5335,5293,4837,4532,6180,4548,5293,5728,4999,3873,4635,4366,2590,3059,4112,6126,4218,4099,5431,4506,4382,3166,4663,4612,6825,5119,5597,3994,7275,5305,3967,4152,4903,4584,6371,4488,3690,6358,4179,5029,5683,5224,5279,5165,4692,4221
chr12,25380142,25380371,KRAS,chr12:25380142:25380371:KRAS,4282,5937,4178,7582,4584,6079,6354,5857,5492,7918,5622,6829,6655,5759,4673,5132,4987,2919,3563,4964,6666,4900,5069,6452,5326,5086,4061,5197,5704,8460,5994,6880,5022,9047,4702,4632,4469,5416,5165,7624,5473,4663,7694,4814,6039,6668,6437,6477,5823,5618,5239
chr12,25398182,25398343,KRAS,chr12:25398182:25398343:KRAS,3367,4695,3495,6153,3418,4482,4828,4647,4122,5579,4254,4996,5640,4868,3834,4210,4242,2521,2987,4231,5667,3974,4267,4961,4176,4259,3262,4606,4322,7062,5192,5498,4008,6485,5981,3585,3941,4254,4339,5445,4196,3233,5831,3707,4713,5281,4440,4853,4612,4310,3847
chr12,56474059,56474191,ERBB3,chr12:56474059:56474191:ERBB3,1477,1605,1744,2366,1977,1421,1576,1451,1464,2226,2137,2534,2024,1426,1546,1434,1647,1176,1164,1678,1609,1145,1683,2150,1405,1373,1086,2066,1818,4569,1964,2466,1733,2690,1029,1177,956,1598,1425,1901,1469,2262,2601,2241,1431,2028,1874,2012,1772,1480,1606
chr12,56477509,56477711,ERBB3,chr12:56477509:56477711:ERBB3,4768,5495,3931,7647,4185,4849,5623,4801,5240,6985,5678,6935,5683,4670,3696,4583,4613,2501,3081,4114,5385,4162,4405,6458,4446,4333,3670,4230,5945,9456,5709,5757,4577,8408,2835,3655,3974,4742,4334,7133,5122,7618,7741,4721,4373,5708,6085,5531,5809,4756,4509
chr12,56478753,56479121,ERBB3,chr12:56478753:56479121:ERBB3,7389,7806,5429,10633,6560,7007,8279,7474,7708,10944,8054,9684,9119,7025,5431,7203,7189,3686,4265,6763,8687,6027,6701,9483,6719,6401,5372,6769,8409,14074,8168,9284,6836,13011,7240,5445,5720,7127,6487,9943,7231,10623,11728,7575,6924,8634,9173,8460,8745,6882,6781
chr12,56480289,56480465,ERBB3,chr12:56480289:56480465:ERBB3,4690,5296,3929,6905,4469,4933,5261,4891,4981,6715,5435,6496,5948,4921,3807,5138,4720,2684,2654,4395,5860,4440,4540,6623,4562,4462,3782,4695,5565,9781,5402,6279,4977,7962,5166,3984,4040,4831,4723,6766,4960,7288,7871,5061,4913,5925,5752,5580,5982,4896,4830
